"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","epw","targ"
"split","smart",621.2890625,9.3236328125,105.9609375,"outdoors",5.9213671875,"heavy",11.916796875,0.650109375,285,150.610045044069
"split","smart",718.7890625,13.3912109375,105.9609375,"outdoors",5.9213671875,"heavy",11.916796875,0.650109375,285,144.51850544248
"split","smart",718.7890625,9.3236328125,93.1640625,"outdoors",5.9213671875,"heavy",11.916796875,0.650109375,285,148.74361508741
"split","smart",718.7890625,9.3236328125,105.9609375,"outdoors",5.5222265625,"heavy",11.916796875,0.650109375,285,150.059323812649
"split","smart",718.7890625,9.3236328125,105.9609375,"outdoors",5.9213671875,"light",11.916796875,0.650109375,285,137.131967775482
"split","smart",718.7890625,9.3236328125,105.9609375,"outdoors",5.9213671875,"heavy",17.476328125,0.650109375,285,168.466018234624
"split","smart",718.7890625,9.3236328125,105.9609375,"outdoors",5.9213671875,"heavy",11.916796875,0.529046875,285,148.420695037247
"split","smart",718.7890625,9.3236328125,105.9609375,"outdoors",5.9213671875,"heavy",11.916796875,0.650109375,149,141.630849474278
"vrf","inter",1141.2890625,5.5912109375,280.3640625,"adiabatic",3.9622265625,"heavy",10.196328125,0.321046875,354,135.896726591092
"vrf","inter",198.7890625,5.5912109375,280.3640625,"adiabatic",3.9622265625,"heavy",10.196328125,0.321046875,354,156.127543178436
"vrf","inter",1141.2890625,17.1236328125,280.3640625,"adiabatic",3.9622265625,"heavy",10.196328125,0.321046875,354,118.68401043979
"vrf","inter",1141.2890625,5.5912109375,293.1609375,"adiabatic",3.9622265625,"heavy",10.196328125,0.321046875,354,135.964241253307
"vrf","inter",1141.2890625,5.5912109375,280.3640625,"adiabatic",4.3613671875,"heavy",10.196328125,0.321046875,354,133.948142925135
"vrf","inter",1141.2890625,5.5912109375,280.3640625,"adiabatic",3.9622265625,"light",10.196328125,0.321046875,354,135.546391073213
"vrf","inter",1141.2890625,5.5912109375,280.3640625,"adiabatic",3.9622265625,"heavy",19.196796875,0.321046875,354,168.016433549477
"vrf","inter",1141.2890625,5.5912109375,280.3640625,"adiabatic",3.9622265625,"heavy",10.196328125,0.442109375,354,136.163199671557
"vrf","inter",1141.2890625,5.5912109375,280.3640625,"adiabatic",3.9622265625,"heavy",10.196328125,0.321046875,80,149.148192381729
"vrf","inter",198.7890625,17.1236328125,293.1609375,"adiabatic",4.3613671875,"light",19.196796875,0.442109375,80,182.713751556555
"vrf","inter",1141.2890625,17.1236328125,293.1609375,"adiabatic",4.3613671875,"light",19.196796875,0.442109375,80,161.661292696082
"vrf","inter",198.7890625,5.5912109375,293.1609375,"adiabatic",4.3613671875,"light",19.196796875,0.442109375,80,199.959134858748
"vrf","inter",198.7890625,17.1236328125,280.3640625,"adiabatic",4.3613671875,"light",19.196796875,0.442109375,80,182.53094920525
"vrf","inter",198.7890625,17.1236328125,293.1609375,"adiabatic",3.9622265625,"light",19.196796875,0.442109375,80,186.264498485988
"vrf","inter",198.7890625,17.1236328125,293.1609375,"adiabatic",4.3613671875,"heavy",19.196796875,0.442109375,80,184.61846221259
"vrf","inter",198.7890625,17.1236328125,293.1609375,"adiabatic",4.3613671875,"light",10.196328125,0.442109375,80,149.673600354751
"vrf","inter",198.7890625,17.1236328125,293.1609375,"adiabatic",4.3613671875,"light",19.196796875,0.321046875,80,181.752915801559
"vrf","inter",198.7890625,17.1236328125,293.1609375,"adiabatic",4.3613671875,"light",19.196796875,0.442109375,354,168.197788172261
"vrf","min",361.2890625,17.2912109375,186.7640625,"adiabatic",4.7422265625,"heavy",13.836328125,0.425046875,252,136.27290429221
"vrf","min",978.7890625,17.2912109375,186.7640625,"adiabatic",4.7422265625,"heavy",13.836328125,0.425046875,252,128.86550223163
"vrf","min",361.2890625,13.2236328125,186.7640625,"adiabatic",4.7422265625,"heavy",13.836328125,0.425046875,252,138.757724983366
"vrf","min",361.2890625,17.2912109375,12.3609375,"adiabatic",4.7422265625,"heavy",13.836328125,0.425046875,252,136.258252652151
"vrf","min",361.2890625,17.2912109375,186.7640625,"adiabatic",5.1413671875,"heavy",13.836328125,0.425046875,252,134.989056394393
"vrf","min",361.2890625,17.2912109375,186.7640625,"adiabatic",4.7422265625,"light",13.836328125,0.425046875,252,135.559995597793
"vrf","min",361.2890625,17.2912109375,186.7640625,"adiabatic",4.7422265625,"heavy",15.556796875,0.425046875,252,142.393210085019
"vrf","min",361.2890625,17.2912109375,186.7640625,"adiabatic",4.7422265625,"heavy",13.836328125,0.546109375,252,136.992164748794
"vrf","min",361.2890625,17.2912109375,186.7640625,"adiabatic",4.7422265625,"heavy",13.836328125,0.425046875,183,150.202842289125
"vrf","min",978.7890625,13.2236328125,12.3609375,"adiabatic",5.1413671875,"light",15.556796875,0.546109375,183,148.99202802124
"vrf","min",361.2890625,13.2236328125,12.3609375,"adiabatic",5.1413671875,"light",15.556796875,0.546109375,183,158.352716522423
"vrf","min",978.7890625,17.2912109375,12.3609375,"adiabatic",5.1413671875,"light",15.556796875,0.546109375,183,146.489437985321
"vrf","min",978.7890625,13.2236328125,186.7640625,"adiabatic",5.1413671875,"light",15.556796875,0.546109375,183,147.599335234829
"vrf","min",978.7890625,13.2236328125,12.3609375,"adiabatic",4.7422265625,"light",15.556796875,0.546109375,183,151.419262338062
"vrf","min",978.7890625,13.2236328125,12.3609375,"adiabatic",5.1413671875,"heavy",15.556796875,0.546109375,183,149.88404426
"vrf","min",978.7890625,13.2236328125,12.3609375,"adiabatic",5.1413671875,"light",13.836328125,0.546109375,183,142.706856386059
"vrf","min",978.7890625,13.2236328125,12.3609375,"adiabatic",5.1413671875,"light",15.556796875,0.425046875,183,148.436739263734
"vrf","min",978.7890625,13.2236328125,12.3609375,"adiabatic",5.1413671875,"light",15.556796875,0.546109375,252,136.06762807572
"split","max",881.2890625,9.4912109375,-0.435937500000001,"outdoors",3.1822265625,"light",21.116328125,0.633046875,46,216.338198323588
"split","max",458.7890625,9.4912109375,-0.435937500000001,"outdoors",3.1822265625,"light",21.116328125,0.633046875,46,225.951092035234
"split","max",881.2890625,5.4236328125,-0.435937500000001,"outdoors",3.1822265625,"light",21.116328125,0.633046875,46,228.495589815877
"split","max",881.2890625,9.4912109375,199.5609375,"outdoors",3.1822265625,"light",21.116328125,0.633046875,46,216.190204961542
"split","max",881.2890625,9.4912109375,-0.435937500000001,"outdoors",3.5813671875,"light",21.116328125,0.633046875,46,209.272558623582
"split","max",881.2890625,9.4912109375,-0.435937500000001,"outdoors",3.1822265625,"heavy",21.116328125,0.633046875,46,238.520062591186
"split","max",881.2890625,9.4912109375,-0.435937500000001,"outdoors",3.1822265625,"light",22.836796875,0.633046875,46,223.349045023574
"split","max",881.2890625,9.4912109375,-0.435937500000001,"outdoors",3.1822265625,"light",21.116328125,0.338109375,46,214.458587561942
"split","max",881.2890625,9.4912109375,-0.435937500000001,"outdoors",3.1822265625,"light",21.116328125,0.633046875,388,201.9031465449
"split","max",458.7890625,5.4236328125,199.5609375,"outdoors",3.5813671875,"heavy",22.836796875,0.338109375,388,238.901737738077
"split","max",881.2890625,5.4236328125,199.5609375,"outdoors",3.5813671875,"heavy",22.836796875,0.338109375,388,229.312960472278
"split","max",458.7890625,9.4912109375,199.5609375,"outdoors",3.5813671875,"heavy",22.836796875,0.338109375,388,227.3705639889
"split","max",458.7890625,5.4236328125,-0.435937500000001,"outdoors",3.5813671875,"heavy",22.836796875,0.338109375,388,239.482638530254
"split","max",458.7890625,5.4236328125,199.5609375,"outdoors",3.1822265625,"heavy",22.836796875,0.338109375,388,246.051241054565
"split","max",458.7890625,5.4236328125,199.5609375,"outdoors",3.5813671875,"light",22.836796875,0.338109375,388,218.007783153756
"split","max",458.7890625,5.4236328125,199.5609375,"outdoors",3.5813671875,"heavy",21.116328125,0.338109375,388,232.271812410026
"split","max",458.7890625,5.4236328125,199.5609375,"outdoors",3.5813671875,"heavy",22.836796875,0.633046875,388,240.369401765069
"split","max",458.7890625,5.4236328125,199.5609375,"outdoors",3.5813671875,"heavy",22.836796875,0.338109375,46,257.79095290015
"split","min",1011.2890625,11.4412109375,46.3640625,"outdoors",5.1322265625,"heavy",15.656328125,0.373046875,303,173.300476033193
"split","min",328.7890625,11.4412109375,46.3640625,"outdoors",5.1322265625,"heavy",15.656328125,0.373046875,303,190.86309346603
"split","min",1011.2890625,7.3736328125,46.3640625,"outdoors",5.1322265625,"heavy",15.656328125,0.373046875,303,179.991876212543
"split","min",1011.2890625,11.4412109375,246.3609375,"outdoors",5.1322265625,"heavy",15.656328125,0.373046875,303,173.764406590803
"split","min",1011.2890625,11.4412109375,46.3640625,"outdoors",3.1913671875,"heavy",15.656328125,0.373046875,303,196.356799806307
"split","min",1011.2890625,11.4412109375,46.3640625,"outdoors",5.1322265625,"light",15.656328125,0.373046875,303,160.179451392566
"split","min",1011.2890625,11.4412109375,46.3640625,"outdoors",5.1322265625,"heavy",10.096796875,0.373046875,303,152.63603597594
"split","min",1011.2890625,11.4412109375,46.3640625,"outdoors",5.1322265625,"heavy",15.656328125,0.702109375,303,174.440037281882
"split","min",1011.2890625,11.4412109375,46.3640625,"outdoors",5.1322265625,"heavy",15.656328125,0.373046875,234,184.020155053306
"split","min",328.7890625,7.3736328125,246.3609375,"outdoors",3.1913671875,"light",10.096796875,0.702109375,234,200.512993181021
"split","min",1011.2890625,7.3736328125,246.3609375,"outdoors",3.1913671875,"light",10.096796875,0.702109375,234,181.597874351014
"split","min",328.7890625,11.4412109375,246.3609375,"outdoors",3.1913671875,"light",10.096796875,0.702109375,234,193.144344083139
"split","min",328.7890625,7.3736328125,46.3640625,"outdoors",3.1913671875,"light",10.096796875,0.702109375,234,201.208089312623
"split","min",328.7890625,7.3736328125,246.3609375,"outdoors",5.1322265625,"light",10.096796875,0.702109375,234,173.045524872819
"split","min",328.7890625,7.3736328125,246.3609375,"outdoors",3.1913671875,"heavy",10.096796875,0.702109375,234,227.159733498802
"split","min",328.7890625,7.3736328125,246.3609375,"outdoors",3.1913671875,"light",15.656328125,0.702109375,234,222.934048569802
"split","min",328.7890625,7.3736328125,246.3609375,"outdoors",3.1913671875,"light",10.096796875,0.373046875,234,197.650913890087
"split","min",328.7890625,7.3736328125,246.3609375,"outdoors",3.1913671875,"light",10.096796875,0.702109375,303,179.826301369271
"vrf","max",491.2890625,19.2412109375,233.5640625,"adiabatic",3.5722265625,"light",22.936328125,0.581046875,97,188.81557576209
"vrf","max",848.7890625,19.2412109375,233.5640625,"adiabatic",3.5722265625,"light",22.936328125,0.581046875,97,184.274232820043
"vrf","max",491.2890625,15.1736328125,233.5640625,"adiabatic",3.5722265625,"light",22.936328125,0.581046875,97,190.907628065673
"vrf","max",491.2890625,19.2412109375,59.1609375,"adiabatic",3.5722265625,"light",22.936328125,0.581046875,97,190.922758140917
"vrf","max",491.2890625,19.2412109375,233.5640625,"adiabatic",4.7513671875,"light",22.936328125,0.581046875,97,178.256916697228
"vrf","max",491.2890625,19.2412109375,233.5640625,"adiabatic",3.5722265625,"heavy",22.936328125,0.581046875,97,189.889373821535
"vrf","max",491.2890625,19.2412109375,233.5640625,"adiabatic",3.5722265625,"light",17.376796875,0.581046875,97,167.687900230722
"vrf","max",491.2890625,19.2412109375,233.5640625,"adiabatic",3.5722265625,"light",22.936328125,0.494109375,97,188.295522903785
"vrf","max",491.2890625,19.2412109375,233.5640625,"adiabatic",3.5722265625,"light",22.936328125,0.581046875,28,192.038869380682
"vrf","max",848.7890625,15.1736328125,59.1609375,"adiabatic",4.7513671875,"heavy",17.376796875,0.494109375,28,159.405099323116
"vrf","max",491.2890625,15.1736328125,59.1609375,"adiabatic",4.7513671875,"heavy",17.376796875,0.494109375,28,164.506812789198
"vrf","max",848.7890625,19.2412109375,59.1609375,"adiabatic",4.7513671875,"heavy",17.376796875,0.494109375,28,157.400813975231
"vrf","max",848.7890625,15.1736328125,233.5640625,"adiabatic",4.7513671875,"heavy",17.376796875,0.494109375,28,158.193129808823
"vrf","max",848.7890625,15.1736328125,59.1609375,"adiabatic",3.5722265625,"heavy",17.376796875,0.494109375,28,170.384798386581
"vrf","max",848.7890625,15.1736328125,59.1609375,"adiabatic",4.7513671875,"light",17.376796875,0.494109375,28,158.176788658212
"vrf","max",848.7890625,15.1736328125,59.1609375,"adiabatic",4.7513671875,"heavy",22.936328125,0.494109375,28,179.746091306617
"vrf","max",848.7890625,15.1736328125,59.1609375,"adiabatic",4.7513671875,"heavy",17.376796875,0.581046875,28,159.898331361941
"vrf","max",848.7890625,15.1736328125,59.1609375,"adiabatic",4.7513671875,"heavy",17.376796875,0.494109375,97,157.314836756963
"vrf","smart",751.2890625,7.5412109375,327.1640625,"adiabatic",5.9122265625,"light",19.296328125,0.685046875,200,169.333018138234
"vrf","smart",588.7890625,7.5412109375,327.1640625,"adiabatic",5.9122265625,"light",19.296328125,0.685046875,200,171.317202555134
"vrf","smart",751.2890625,19.0736328125,327.1640625,"adiabatic",5.9122265625,"light",19.296328125,0.685046875,200,158.244726919977
"vrf","smart",751.2890625,7.5412109375,339.9609375,"adiabatic",5.9122265625,"light",19.296328125,0.685046875,200,169.275498318934
"vrf","smart",751.2890625,7.5412109375,327.1640625,"adiabatic",3.9713671875,"light",19.296328125,0.685046875,200,183.555343319329
"vrf","smart",751.2890625,7.5412109375,327.1640625,"adiabatic",5.9122265625,"heavy",19.296328125,0.685046875,200,170.161130987539
"vrf","smart",751.2890625,7.5412109375,327.1640625,"adiabatic",5.9122265625,"light",13.736796875,0.685046875,200,149.49581706015
"vrf","smart",751.2890625,7.5412109375,327.1640625,"adiabatic",5.9122265625,"light",19.296328125,0.598109375,200,169.189442498144
"vrf","smart",751.2890625,7.5412109375,327.1640625,"adiabatic",5.9122265625,"light",19.296328125,0.685046875,131,156.678911998439
"vrf","smart",588.7890625,19.0736328125,339.9609375,"adiabatic",3.9713671875,"heavy",13.736796875,0.598109375,131,135.141625825095
"vrf","smart",751.2890625,19.0736328125,339.9609375,"adiabatic",3.9713671875,"heavy",13.736796875,0.598109375,131,133.425734503473
"vrf","smart",588.7890625,7.5412109375,339.9609375,"adiabatic",3.9713671875,"heavy",13.736796875,0.598109375,131,146.760631847282
"vrf","smart",588.7890625,19.0736328125,327.1640625,"adiabatic",3.9713671875,"heavy",13.736796875,0.598109375,131,134.959075038282
"vrf","smart",588.7890625,19.0736328125,339.9609375,"adiabatic",5.9122265625,"heavy",13.736796875,0.598109375,131,128.43606280388
"vrf","smart",588.7890625,19.0736328125,339.9609375,"adiabatic",3.9713671875,"light",13.736796875,0.598109375,131,134.523273990543
"vrf","smart",588.7890625,19.0736328125,339.9609375,"adiabatic",3.9713671875,"heavy",19.296328125,0.598109375,131,155.358092233837
"vrf","smart",588.7890625,19.0736328125,339.9609375,"adiabatic",3.9713671875,"heavy",13.736796875,0.685046875,131,135.3540438957
"vrf","smart",588.7890625,19.0736328125,339.9609375,"adiabatic",3.9713671875,"heavy",13.736796875,0.598109375,200,154.340562946773
"split","inter",231.2890625,15.3412109375,139.9640625,"outdoors",4.3522265625,"heavy",12.016328125,0.477046875,406,215.350580183825
"split","inter",1108.7890625,15.3412109375,139.9640625,"outdoors",4.3522265625,"heavy",12.016328125,0.477046875,406,179.127255691065
"split","inter",231.2890625,11.2736328125,139.9640625,"outdoors",4.3522265625,"heavy",12.016328125,0.477046875,406,218.687126209305
"split","inter",231.2890625,15.3412109375,152.7609375,"outdoors",4.3522265625,"heavy",12.016328125,0.477046875,406,215.29880998798
"split","inter",231.2890625,15.3412109375,139.9640625,"outdoors",5.5313671875,"heavy",12.016328125,0.477046875,406,200.483627839797
"split","inter",231.2890625,15.3412109375,139.9640625,"outdoors",4.3522265625,"light",12.016328125,0.477046875,406,186.752500746818
"split","inter",231.2890625,15.3412109375,139.9640625,"outdoors",4.3522265625,"heavy",21.016796875,0.477046875,406,249.584662641803
"split","inter",231.2890625,15.3412109375,139.9640625,"outdoors",4.3522265625,"heavy",12.016328125,0.390109375,406,214.597058323913
"split","inter",231.2890625,15.3412109375,139.9640625,"outdoors",4.3522265625,"heavy",12.016328125,0.477046875,337,192.179330776948
"split","inter",1108.7890625,11.2736328125,152.7609375,"outdoors",5.5313671875,"light",21.016796875,0.390109375,337,168.064273877505
"split","inter",231.2890625,11.2736328125,152.7609375,"outdoors",5.5313671875,"light",21.016796875,0.390109375,337,199.60587236534
"split","inter",1108.7890625,15.3412109375,152.7609375,"outdoors",5.5313671875,"light",21.016796875,0.390109375,337,165.399519237855
"split","inter",1108.7890625,11.2736328125,139.9640625,"outdoors",5.5313671875,"light",21.016796875,0.390109375,337,168.089144574421
"split","inter",1108.7890625,11.2736328125,152.7609375,"outdoors",4.3522265625,"light",21.016796875,0.390109375,337,171.418520569282
