ghr,log_ghr,area,hvac,lights,boundaries,envelope,shgc,azimuth,afn,atm_hvac_cons,atm_light_cons,atm_hvac_light_cons,atm_equip_cons,atm_cons,office_hvac_light_cons,office_equip_cons,office_cons,total_hvac_light_cons,total_equip_cons,total_cons,total_cons_area
63550,4.8,600,2,23.6,1,3.7,0.3,3,0,1527.47,1391.07,2918.5419885947,2862.47,5781.01,94678.67,39869.73,134548.4,97597.21,42732.2,140329.41,233.88
63550,4.8,600,2,23.6,1,3.7,0.3,4,1,1488.39,1391.07,2879.45875242981,2862.47,5741.93,99550.36,39869.73,139420.09,102429.82,42732.2,145162.02,241.94
63550,4.8,600,2,23.6,1,3.7,0.3,4,0,1486.06,1391.07,2877.12835258841,2862.47,5739.6,94668.66,39869.73,134538.39,97545.79,42732.2,140277.99,233.8
63550,4.8,600,2,23.6,1,3.7,0.7,1,1,1560.63,1391.07,2951.69557177945,2862.47,5814.17,100206.47,39869.73,140076.2,103158.17,42732.2,145890.37,243.15
63550,4.8,600,2,23.6,1,3.7,0.7,1,0,1556.84,1391.07,2947.90541200422,2862.47,5810.38,95511.26,39869.73,135380.99,98459.17,42732.2,141191.37,235.32
63550,4.8,600,2,9.9,1,2.5,0.7,1,1,1555.06,583.5,2138.56346917208,2862.47,5001.03,79105.26,39869.73,118974.99,81243.82,42732.2,123976.02,206.63
63550,4.8,600,2,23.6,1,3.7,0.7,2,1,1590.18,1391.07,2981.25018947682,2862.47,5843.72,98887.84,39869.73,138757.57,101869.09,42732.2,144601.29,241
63550,4.8,600,2,23.6,1,3.7,0.7,2,0,1591.93,1391.07,2982.99967613347,2862.47,5845.47,93941.01,39869.73,133810.74,96924.01,42732.2,139656.21,232.76
63550,4.8,600,2,23.6,1,3.7,0.7,3,1,1576.69,1391.07,2967.75691792049,2862.47,5830.23,101167.02,39869.73,141036.75,104134.78,42732.2,146866.98,244.78
63550,4.8,600,2,23.6,1,3.7,0.7,3,0,1572.42,1391.07,2963.48731980222,2862.47,5825.96,96436.9,39869.73,136306.63,99400.39,42732.2,142132.59,236.89
63550,4.8,600,2,23.6,1,3.7,0.7,4,1,1542.57,1391.07,2933.64294947791,2862.47,5796.11,100858.31,39869.73,140728.04,103791.95,42732.2,146524.15,244.21
63550,4.8,600,2,23.6,1,3.7,0.7,4,0,1545.79,1391.07,2936.86030565443,2862.47,5799.33,95243.88,39869.73,135113.61,98180.74,42732.2,140912.94,234.85
63550,4.8,600,2,23.6,2,2.5,0.3,1,1,1442.91,1391.07,2833.97935232095,2862.47,5696.45,95881.38,39869.73,135751.11,98715.36,42732.2,141447.56,235.75
63550,4.8,600,2,23.6,2,2.5,0.3,1,0,1437.47,1391.07,2828.53705048338,2862.47,5691.01,91388.58,39869.73,131258.31,94217.12,42732.2,136949.32,228.25
63550,4.8,600,2,23.6,2,2.5,0.3,2,1,1513.43,1391.07,2904.50419655928,2862.47,5766.97,96138.37,39869.73,136008.1,99042.87,42732.2,141775.07,236.29
63550,4.8,600,2,23.6,2,2.5,0.3,2,0,1515.43,1391.07,2906.50341081209,2862.47,5768.97,91485.97,39869.73,131355.7,94392.47,42732.2,137124.67,228.54
63550,4.8,600,2,9.9,1,2.5,0.7,1,0,1549.48,583.5,2132.97839604421,2862.47,4995.45,74631.35,39869.73,114501.08,76764.33,42732.2,119496.53,199.16
71394,4.9,600,1,9.9,1,2.5,0.3,1,1,1246.2,583.5,1829.70489301165,2862.47,4692.17,44768.5,39869.73,84638.23,46598.2,42732.2,89330.4,148.88
71394,4.9,600,1,23.6,2,2.5,0.3,3,1,1209.65,1391.07,2600.72313689199,2862.47,5463.19,68658.32,39869.73,108528.05,71259.04,42732.2,113991.24,189.99
71394,4.9,600,1,23.6,2,2.5,0.3,3,0,1209.53,1391.07,2600.59823972128,2862.47,5463.07,66978.6,39869.73,106848.33,69579.2,42732.2,112311.4,187.19
71394,4.9,600,1,23.6,2,2.5,0.3,4,1,1234.58,1391.07,2625.64894314419,2862.47,5488.12,68892.19,39869.73,108761.92,71517.84,42732.2,114250.04,190.42
71394,4.9,600,1,23.6,2,2.5,0.3,4,0,1234.21,1391.07,2625.27705160754,2862.47,5487.75,67082.95,39869.73,106952.68,69708.23,42732.2,112440.43,187.4
71394,4.9,600,1,23.6,2,2.5,0.7,1,1,1250.81,1391.07,2641.88129143783,2862.47,5504.35,69363.1,39869.73,109232.83,72004.98,42732.2,114737.18,191.23
71394,4.9,600,1,23.6,2,2.5,0.7,1,0,1250.7,1391.07,2641.76904193396,2862.47,5504.24,67279.3,39869.73,107149.03,69921.07,42732.2,112653.27,187.76
71394,4.9,600,1,23.6,2,2.5,0.7,2,1,1260.11,1391.07,2651.17621824658,2862.47,5513.65,69514.47,39869.73,109384.2,72165.65,42732.2,114897.85,191.5
71394,4.9,600,1,23.6,2,2.5,0.7,2,0,1260.23,1391.07,2651.29502154746,2862.47,5513.77,67332.91,39869.73,107202.64,69984.21,42732.2,112716.41,187.86
71394,4.9,600,1,23.6,2,2.5,0.7,3,1,1250.67,1391.07,2641.74443896255,2862.47,5504.21,69363.64,39869.73,109233.37,72005.38,42732.2,114737.58,191.23
71394,4.9,600,1,23.6,2,2.5,0.7,3,0,1249.91,1391.07,2640.97983773573,2862.47,5503.45,67273.61,39869.73,107143.34,69914.59,42732.2,112646.79,187.74
71394,4.9,600,1,9.9,1,2.5,0.7,2,1,1270.88,583.5,1854.37517486099,2862.47,4716.85,45486.01,39869.73,85355.74,47340.39,42732.2,90072.59,150.12
71394,4.9,600,1,23.6,2,2.5,0.7,4,1,1292.05,1391.07,2683.11764947788,2862.47,5545.59,69844.4,39869.73,109714.13,72527.52,42732.2,115259.72,192.1
71394,4.9,600,1,23.6,2,2.5,0.7,4,0,1292.01,1391.07,2683.0774592705,2862.47,5545.55,67509.89,39869.73,107379.62,70192.97,42732.2,112925.17,188.21
71394,4.9,600,1,23.6,2,3.7,0.3,1,1,1170.59,1391.07,2561.6581254857,2862.47,5424.13,68571.27,39869.73,108441,71132.93,42732.2,113865.13,189.78
71394,4.9,600,1,23.6,2,3.7,0.3,1,0,1170.39,1391.07,2561.4642667156,2862.47,5423.93,66909.96,39869.73,106779.69,69471.42,42732.2,112203.62,187.01
71394,4.9,600,1,23.6,2,3.7,0.3,2,1,1173.89,1391.07,2564.95508216517,2862.47,5427.43,68642.44,39869.73,108512.17,71207.4,42732.2,113939.6,189.9
71394,4.9,600,1,23.6,2,3.7,0.3,2,0,1173.68,1391.07,2564.74898849031,2862.47,5427.22,66957.79,39869.73,106827.52,69522.54,42732.2,112254.74,187.09
71394,4.9,600,1,23.6,2,3.7,0.3,3,1,1170.91,1391.07,2561.98394128488,2862.47,5424.45,68572.82,39869.73,108442.55,71134.8,42732.2,113867,189.78
71394,4.9,600,1,23.6,2,3.7,0.3,3,0,1170.78,1391.07,2561.85062254331,2862.47,5424.32,66937.53,39869.73,106807.26,69499.38,42732.2,112231.58,187.05
71394,4.9,600,1,23.6,2,3.7,0.3,4,1,1185,1391.07,2576.06809517689,2862.47,5438.54,68752.66,39869.73,108622.39,71328.73,42732.2,114060.93,190.1
71394,4.9,600,1,23.6,2,3.7,0.3,4,0,1184.9,1391.07,2575.971255408,2862.47,5438.44,67022.79,39869.73,106892.52,69598.76,42732.2,112330.96,187.22
71394,4.9,600,1,9.9,1,2.5,0.7,2,0,1270.29,583.5,1853.79089851405,2862.47,4716.26,42745.88,39869.73,82615.61,44599.67,42732.2,87331.87,145.55
71394,4.9,600,1,23.6,2,3.7,0.7,1,1,1207.89,1391.07,2598.95922134957,2862.47,5461.43,69266.37,39869.73,109136.1,71865.33,42732.2,114597.53,191
71394,4.9,600,1,23.6,2,3.7,0.7,1,0,1208.09,1391.07,2599.16307328088,2862.47,5461.63,67246.25,39869.73,107115.98,69845.41,42732.2,112577.61,187.63
71394,4.9,600,1,23.6,2,3.7,0.7,2,1,1214.58,1391.07,2605.65354975699,2862.47,5468.12,69408.23,39869.73,109277.96,72013.88,42732.2,114746.08,191.24
71394,4.9,600,1,23.6,2,3.7,0.7,2,0,1214.55,1391.07,2605.62478556026,2862.47,5468.09,67300.41,39869.73,107170.14,69906.03,42732.2,112638.23,187.73
71394,4.9,600,1,23.6,2,3.7,0.7,3,1,1208.8,1391.07,2599.86743118773,2862.47,5462.34,69271.15,39869.73,109140.88,71871.02,42732.2,114603.22,191.01
71394,4.9,600,1,23.6,2,3.7,0.7,3,0,1208.32,1391.07,2599.38616359643,2862.47,5461.86,67247.11,39869.73,107116.84,69846.5,42732.2,112578.7,187.63
71394,4.9,600,1,23.6,2,3.7,0.7,4,1,1236.82,1391.07,2627.89152779954,2862.47,5490.36,69690.22,39869.73,109559.95,72318.11,42732.2,115050.31,191.75
71394,4.9,600,1,23.6,2,3.7,0.7,4,0,1237.1,1391.07,2628.16873391056,2862.47,5490.64,67456.91,39869.73,107326.64,70085.08,42732.2,112817.28,188.03
71394,4.9,600,1,9.9,1,2.5,0.7,3,1,1337.16,583.5,1920.65698389236,2862.47,4783.13,45311.47,39869.73,85181.2,47232.13,42732.2,89964.33,149.94
71394,4.9,600,1,9.9,1,2.5,0.7,3,0,1336.79,583.5,1920.29225012199,2862.47,4782.76,42649.35,39869.73,82519.08,44569.64,42732.2,87301.84,145.5
71394,4.9,600,1,9.9,1,2.5,0.7,4,1,1298.2,583.5,1881.69883075875,2862.47,4744.17,45489.45,39869.73,85359.18,47371.15,42732.2,90103.35,150.17
71394,4.9,600,1,9.9,1,2.5,0.7,4,0,1298.03,583.5,1881.534707063,2862.47,4744,42716.15,39869.73,82585.88,44597.68,42732.2,87329.88,145.55
71394,4.9,600,1,9.9,1,3.7,0.3,1,1,1144.81,583.5,1728.3130684438,2862.47,4590.78,42221.67,39869.73,82091.4,43949.98,42732.2,86682.18,144.47
71394,4.9,600,1,9.9,1,3.7,0.3,1,0,1144.79,583.5,1728.29188106343,2862.47,4590.76,40661.82,39869.73,80531.55,42390.11,42732.2,85122.31,141.87
71394,4.9,600,1,9.9,1,3.7,0.3,2,1,1144.31,583.5,1727.81337706545,2862.47,4590.28,42256.25,39869.73,82125.98,43984.06,42732.2,86716.26,144.53
71394,4.9,600,1,9.9,1,3.7,0.3,2,0,1144.18,583.5,1727.6802963608,2862.47,4590.15,40662.51,39869.73,80532.24,42390.19,42732.2,85122.39,141.87
71394,4.9,600,1,9.9,1,2.5,0.3,1,0,1245.84,583.5,1829.34262339314,2862.47,4691.81,42290.73,39869.73,82160.46,44120.07,42732.2,86852.27,144.75
71394,4.9,600,1,9.9,1,3.7,0.3,3,1,1162.05,583.5,1745.54812264141,2862.47,4608.02,42216.15,39869.73,82085.88,43961.7,42732.2,86693.9,144.49
71394,4.9,600,1,9.9,1,3.7,0.3,3,0,1161.75,583.5,1745.25146270431,2862.47,4607.72,40697.94,39869.73,80567.67,42443.19,42732.2,85175.39,141.96
71394,4.9,600,1,9.9,1,3.7,0.3,4,1,1150.62,583.5,1734.11521084435,2862.47,4596.59,42277.81,39869.73,82147.54,44011.93,42732.2,86744.13,144.57
71394,4.9,600,1,9.9,1,3.7,0.3,4,0,1150.59,583.5,1734.09267073493,2862.47,4596.56,40789.25,39869.73,80658.98,42523.34,42732.2,85255.54,142.09
71394,4.9,600,1,9.9,1,3.7,0.7,1,1,1169.64,583.5,1753.13981148811,2862.47,4615.61,42636.71,39869.73,82506.44,44389.85,42732.2,87122.05,145.2
71394,4.9,600,1,9.9,1,3.7,0.7,1,0,1169.67,583.5,1753.16512880644,2862.47,4615.64,40969.9,39869.73,80839.63,42723.07,42732.2,85455.27,142.43
71394,4.9,600,1,9.9,1,3.7,0.7,2,1,1170.38,583.5,1753.88439196646,2862.47,4616.35,42707.74,39869.73,82577.47,44461.62,42732.2,87193.82,145.32
71394,4.9,600,1,9.9,1,3.7,0.7,2,0,1170.54,583.5,1754.04265579891,2862.47,4616.51,41012.95,39869.73,80882.68,42766.99,42732.2,85499.19,142.5
71394,4.9,600,1,9.9,1,3.7,0.7,3,1,1188.41,583.5,1771.91179914124,2862.47,4634.38,42621.02,39869.73,82490.75,44392.93,42732.2,87125.13,145.21
71394,4.9,600,1,9.9,1,3.7,0.7,3,0,1188.35,583.5,1771.84721468499,2862.47,4634.32,41015.06,39869.73,80884.79,42786.91,42732.2,85519.11,142.53
71394,4.9,600,1,9.9,1,2.5,0.3,2,1,1243.22,583.5,1826.72003908436,2862.47,4689.19,44782.55,39869.73,84652.28,46609.27,42732.2,89341.47,148.9
71394,4.9,600,1,9.9,1,3.7,0.7,4,1,1183.6,583.5,1767.1037524393,2862.47,4629.57,42792.83,39869.73,82662.56,44559.93,42732.2,87292.13,145.49
71394,4.9,600,1,9.9,1,3.7,0.7,4,0,1183.45,583.5,1766.95042808234,2862.47,4629.42,41144.12,39869.73,81013.85,42911.07,42732.2,85643.27,142.74
71394,4.9,600,1,9.9,2,2.5,0.3,1,1,1088.78,583.5,1672.28494764167,2862.47,4534.75,41738.01,39869.73,81607.74,43410.29,42732.2,86142.49,143.57
71394,4.9,600,1,9.9,2,2.5,0.3,1,0,1088.76,583.5,1672.25700394891,2862.47,4534.73,39863.3,39869.73,79733.03,41535.56,42732.2,84267.76,140.45
71394,4.9,600,1,9.9,2,2.5,0.3,2,1,1093.55,583.5,1677.04999827172,2862.47,4539.52,41791.94,39869.73,81661.67,43468.99,42732.2,86201.19,143.67
71394,4.9,600,1,9.9,2,2.5,0.3,2,0,1093.6,583.5,1677.10301805589,2862.47,4539.57,40002.98,39869.73,79872.71,41680.08,42732.2,84412.28,140.69
71394,4.9,600,1,9.9,2,2.5,0.3,3,1,1090.91,583.5,1674.4078554082,2862.47,4536.88,41759.5,39869.73,81629.23,43433.91,42732.2,86166.11,143.61
71394,4.9,600,1,9.9,2,2.5,0.3,3,0,1090.83,583.5,1674.33374759706,2862.47,4536.8,39960.51,39869.73,79830.24,41634.84,42732.2,84367.04,140.61
71394,4.9,600,1,9.9,2,2.5,0.3,4,1,1108.53,583.5,1692.0265562337,2862.47,4554.5,41899.7,39869.73,81769.43,43591.73,42732.2,86323.93,143.87
71394,4.9,600,1,9.9,2,2.5,0.3,4,0,1108.6,583.5,1692.09769758514,2862.47,4554.57,40197.17,39869.73,80066.9,41889.27,42732.2,84621.47,141.04
71394,4.9,600,1,9.9,1,2.5,0.3,2,0,1242.73,583.5,1826.2327422462,2862.47,4688.7,42313.81,39869.73,82183.54,44140.04,42732.2,86872.24,144.79
71394,4.9,600,1,9.9,2,2.5,0.7,1,1,1119.87,583.5,1703.37484470734,2862.47,4565.84,42162.95,39869.73,82032.68,43866.32,42732.2,86598.52,144.33
71394,4.9,600,1,9.9,2,2.5,0.7,1,0,1119.81,583.5,1703.31222981315,2862.47,4565.78,40425.89,39869.73,80295.62,42129.2,42732.2,84861.4,141.44
71394,4.9,600,1,9.9,2,2.5,0.7,2,1,1127.02,583.5,1710.52444629377,2862.47,4572.99,42248.97,39869.73,82118.7,43959.49,42732.2,86691.69,144.49
71394,4.9,600,1,9.9,2,2.5,0.7,2,0,1127.2,583.5,1710.7022351168,2862.47,4573.17,40604.01,39869.73,80473.74,42314.71,42732.2,85046.91,141.74
71394,4.9,600,1,9.9,2,2.5,0.7,3,1,1122.37,583.5,1705.87467903718,2862.47,4568.34,42177.55,39869.73,82047.28,43883.42,42732.2,86615.62,144.36
71394,4.9,600,1,9.9,2,2.5,0.7,3,0,1122.56,583.5,1706.0583935843,2862.47,4568.53,40562.87,39869.73,80432.6,42268.93,42732.2,85001.13,141.67
71394,4.9,600,1,9.9,2,2.5,0.7,4,1,1150.2,583.5,1733.6960761711,2862.47,4596.17,42451.71,39869.73,82321.44,44185.41,42732.2,86917.61,144.86
71394,4.9,600,1,9.9,2,2.5,0.7,4,0,1150.51,583.5,1734.01207371628,2862.47,4596.48,40811.27,39869.73,80681,42545.28,42732.2,85277.48,142.13
71394,4.9,600,1,9.9,2,3.7,0.3,1,1,1059.44,583.5,1642.94070197436,2862.47,4505.41,41660.53,39869.73,81530.26,43303.47,42732.2,86035.67,143.39
71394,4.9,600,1,9.9,2,3.7,0.3,1,0,1059.44,583.5,1642.94048909724,2862.47,4505.41,39715.32,39869.73,79585.05,41358.26,42732.2,84090.46,140.15
71394,4.9,600,1,9.9,1,2.5,0.3,3,1,1307.58,583.5,1891.07563607074,2862.47,4753.55,44681.69,39869.73,84551.42,46572.77,42732.2,89304.97,148.84
71394,4.9,600,1,9.9,2,3.7,0.3,2,1,1062.3,583.5,1645.80370668133,2862.47,4508.27,41714.58,39869.73,81584.31,43360.38,42732.2,86092.58,143.49
71394,4.9,600,1,9.9,2,3.7,0.3,2,0,1062.26,583.5,1645.76018670293,2862.47,4508.23,39828.77,39869.73,79698.5,41474.53,42732.2,84206.73,140.34
71394,4.9,600,1,9.9,2,3.7,0.3,3,1,1060.81,583.5,1644.31077540976,2862.47,4506.78,41690.79,39869.73,81560.52,43335.1,42732.2,86067.3,143.45
71394,4.9,600,1,9.9,2,3.7,0.3,3,0,1060.75,583.5,1644.24693072944,2862.47,4506.72,39795.55,39869.73,79665.28,41439.8,42732.2,84172,140.29
71394,4.9,600,1,9.9,2,3.7,0.3,4,1,1070.01,583.5,1653.51277403907,2862.47,4515.98,41803.46,39869.73,81673.19,43456.97,42732.2,86189.17,143.65
71394,4.9,600,1,9.9,2,3.7,0.3,4,0,1070.04,583.5,1653.54494835414,2862.47,4516.01,40008,39869.73,79877.73,41661.54,42732.2,84393.74,140.66
71394,4.9,600,1,9.9,2,3.7,0.7,1,1,1086.56,583.5,1670.0640321427,2862.47,4532.53,42089.68,39869.73,81959.41,43759.74,42732.2,86491.94,144.15
71394,4.9,600,1,9.9,2,3.7,0.7,1,0,1086.54,583.5,1670.03501539464,2862.47,4532.51,40330.27,39869.73,80200,42000.31,42732.2,84732.51,141.22
71394,4.9,600,1,9.9,2,3.7,0.7,2,1,1091.83,583.5,1675.32938150446,2862.47,4537.8,42170.77,39869.73,82040.5,43846.1,42732.2,86578.3,144.3
71394,4.9,600,1,9.9,2,3.7,0.7,2,0,1091.9,583.5,1675.39585643173,2862.47,4537.87,40500.84,39869.73,80370.57,42176.24,42732.2,84908.44,141.51
71394,4.9,600,1,9.9,1,2.5,0.3,3,0,1307.15,583.5,1890.64798914547,2862.47,4753.12,42272.67,39869.73,82142.4,44163.32,42732.2,86895.52,144.83
71394,4.9,600,1,9.9,2,3.7,0.7,3,1,1088.46,583.5,1671.95933772489,2862.47,4534.43,42103.91,39869.73,81973.64,43775.87,42732.2,86508.07,144.18
71394,4.9,600,1,9.9,2,3.7,0.7,3,0,1088.52,583.5,1672.0239990256,2862.47,4534.49,40458.71,39869.73,80328.44,42130.73,42732.2,84862.93,141.44
71394,4.9,600,1,9.9,2,3.7,0.7,4,1,1106.39,583.5,1689.89370345523,2862.47,4552.36,42336.57,39869.73,82206.3,44026.46,42732.2,86758.66,144.6
71394,4.9,600,1,9.9,2,3.7,0.7,4,0,1106.44,583.5,1689.94162454702,2862.47,4552.41,40680.43,39869.73,80550.16,42370.37,42732.2,85102.57,141.84
71394,4.9,600,1,23.6,1,2.5,0.3,1,1,1378.86,1391.07,2769.92917594752,2862.47,5632.4,72445.59,39869.73,112315.32,75215.52,42732.2,117947.72,196.58
71394,4.9,600,1,23.6,1,2.5,0.3,1,0,1376.46,1391.07,2767.5276438092,2862.47,5630,69260.99,39869.73,109130.72,72028.52,42732.2,114760.72,191.27
71394,4.9,600,1,23.6,1,2.5,0.3,2,1,1373.17,1391.07,2764.24091387394,2862.47,5626.71,72433.8,39869.73,112303.53,75198.04,42732.2,117930.24,196.55
71394,4.9,600,1,23.6,1,2.5,0.3,2,0,1370.4,1391.07,2761.47101253644,2862.47,5623.94,69295.77,39869.73,109165.5,72057.24,42732.2,114789.44,191.32
71394,4.9,600,1,23.6,1,2.5,0.3,3,1,1449.53,1391.07,2840.59681986195,2862.47,5703.07,72352.28,39869.73,112222.01,75192.88,42732.2,117925.08,196.54
71394,4.9,600,1,23.6,1,2.5,0.3,3,0,1446.52,1391.07,2837.58774547936,2862.47,5700.06,69218.67,39869.73,109088.4,72056.26,42732.2,114788.46,191.31
71394,4.9,600,1,9.9,1,2.5,0.3,4,1,1263.63,583.5,1847.12567685817,2862.47,4709.6,44688.98,39869.73,84558.71,46536.11,42732.2,89268.31,148.78
71394,4.9,600,1,23.6,1,2.5,0.3,4,1,1400.02,1391.07,2791.09486905095,2862.47,5653.56,72405.33,39869.73,112275.06,75196.42,42732.2,117928.62,196.55
71394,4.9,600,1,23.6,1,2.5,0.3,4,0,1397.52,1391.07,2788.58804749944,2862.47,5651.06,69185.7,39869.73,109055.43,71974.29,42732.2,114706.49,191.18
71394,4.9,600,1,23.6,1,2.5,0.7,1,1,1411.2,1391.07,2802.26630337879,2862.47,5664.74,73247.65,39869.73,113117.38,76049.92,42732.2,118782.12,197.97
71394,4.9,600,1,23.6,1,2.5,0.7,1,0,1408.41,1391.07,2799.48434726009,2862.47,5661.95,69770.97,39869.73,109640.7,72570.45,42732.2,115302.65,192.17
71394,4.9,600,1,23.6,1,2.5,0.7,2,1,1405.49,1391.07,2796.55939169946,2862.47,5659.03,73301.86,39869.73,113171.59,76098.42,42732.2,118830.62,198.05
71394,4.9,600,1,23.6,1,2.5,0.7,2,0,1402.98,1391.07,2794.04907350992,2862.47,5656.52,69853.82,39869.73,109723.55,72647.87,42732.2,115380.07,192.3
71394,4.9,600,1,23.6,1,2.5,0.7,3,1,1483.09,1391.07,2874.16108677921,2862.47,5736.63,73146.58,39869.73,113016.31,76020.74,42732.2,118752.94,197.92
71394,4.9,600,1,23.6,1,2.5,0.7,3,0,1480.07,1391.07,2871.13962446615,2862.47,5733.61,69707.14,39869.73,109576.87,72578.28,42732.2,115310.48,192.18
71394,4.9,600,1,23.6,1,2.5,0.7,4,1,1441.34,1391.07,2832.41110928308,2862.47,5694.88,73414.52,39869.73,113284.25,76246.93,42732.2,118979.13,198.3
71394,4.9,600,1,23.6,1,2.5,0.7,4,0,1439.06,1391.07,2830.12985417711,2862.47,5692.6,69803.58,39869.73,109673.31,72633.71,42732.2,115365.91,192.28
71394,4.9,600,1,9.9,1,2.5,0.3,4,0,1262.91,583.5,1846.40998112472,2862.47,4708.88,42262.15,39869.73,82131.88,44108.56,42732.2,86840.76,144.73
71394,4.9,600,1,23.6,1,3.7,0.3,1,1,1260.1,1391.07,2651.17129448285,2862.47,5513.64,69171.44,39869.73,109041.17,71822.61,42732.2,114554.81,190.92
71394,4.9,600,1,23.6,1,3.7,0.3,1,0,1259.33,1391.07,2650.40069595451,2862.47,5512.87,67256.08,39869.73,107125.81,69906.48,42732.2,112638.68,187.73
71394,4.9,600,1,23.6,1,3.7,0.3,2,1,1258.53,1391.07,2649.60120268927,2862.47,5512.07,69212.68,39869.73,109082.41,71862.28,42732.2,114594.48,190.99
71394,4.9,600,1,23.6,1,3.7,0.3,2,0,1257.93,1391.07,2648.99704900798,2862.47,5511.47,67282.45,39869.73,107152.18,69931.45,42732.2,112663.65,187.77
71394,4.9,600,1,23.6,1,3.7,0.3,3,1,1281.07,1391.07,2672.1359365459,2862.47,5534.61,69145.18,39869.73,109014.91,71817.32,42732.2,114549.52,190.92
71394,4.9,600,1,23.6,1,3.7,0.3,3,0,1279.97,1391.07,2671.0374384508,2862.47,5533.51,67254.75,39869.73,107124.48,69925.79,42732.2,112657.99,187.76
71394,4.9,600,1,23.6,1,3.7,0.3,4,1,1266.64,1391.07,2657.71442682303,2862.47,5520.18,69234.53,39869.73,109104.26,71892.24,42732.2,114624.44,191.04
71394,4.9,600,1,23.6,1,3.7,0.3,4,0,1265.63,1391.07,2656.69594386936,2862.47,5519.17,67298.62,39869.73,107168.35,69955.32,42732.2,112687.52,187.81
71394,4.9,600,1,23.6,1,3.7,0.7,1,1,1290.98,1391.07,2682.04836596692,2862.47,5544.52,69786.56,39869.73,109656.29,72468.61,42732.2,115200.81,192
71394,4.9,600,1,23.6,1,3.7,0.7,1,0,1289.44,1391.07,2680.50706398773,2862.47,5542.98,67560.75,39869.73,107430.48,70241.26,42732.2,112973.46,188.29
71394,4.9,600,1,9.9,1,2.5,0.7,1,1,1272.75,583.5,1856.25437759428,2862.47,4718.72,45426.42,39869.73,85296.15,47282.67,42732.2,90014.87,150.02
71394,4.9,600,1,23.6,1,3.7,0.7,2,1,1290.3,1391.07,2681.36752122615,2862.47,5543.84,69887.68,39869.73,109757.41,72569.05,42732.2,115301.25,192.17
71394,4.9,600,1,23.6,1,3.7,0.7,2,0,1289.26,1391.07,2680.32800516689,2862.47,5542.8,67619.17,39869.73,107488.9,70299.5,42732.2,113031.7,188.39
71394,4.9,600,1,23.6,1,3.7,0.7,3,1,1312.24,1391.07,2703.31153481273,2862.47,5565.78,69752.39,39869.73,109622.12,72455.7,42732.2,115187.9,191.98
71394,4.9,600,1,23.6,1,3.7,0.7,3,0,1311.02,1391.07,2702.0892038463,2862.47,5564.56,67541.17,39869.73,107410.9,70243.26,42732.2,112975.46,188.29
71394,4.9,600,1,23.6,1,3.7,0.7,4,1,1307.49,1391.07,2698.56233040594,2862.47,5561.03,70020.69,39869.73,109890.42,72719.25,42732.2,115451.45,192.42
71394,4.9,600,1,23.6,1,3.7,0.7,4,0,1306.34,1391.07,2697.40831012199,2862.47,5559.88,67677.37,39869.73,107547.1,70374.78,42732.2,113106.98,188.51
71394,4.9,600,1,23.6,2,2.5,0.3,1,1,1209.31,1391.07,2600.38329762267,2862.47,5462.85,68659.36,39869.73,108529.09,71259.74,42732.2,113991.94,189.99
71394,4.9,600,1,23.6,2,2.5,0.3,1,0,1209.19,1391.07,2600.25542669042,2862.47,5462.73,66955.39,39869.73,106825.12,69555.65,42732.2,112287.85,187.15
71394,4.9,600,1,23.6,2,2.5,0.3,2,1,1214.47,1391.07,2605.53696046978,2862.47,5468.01,68738.1,39869.73,108607.83,71343.64,42732.2,114075.84,190.13
71394,4.9,600,1,23.6,2,2.5,0.3,2,0,1214.04,1391.07,2605.11290230192,2862.47,5467.58,67001.55,39869.73,106871.28,69606.66,42732.2,112338.86,187.23
71394,4.9,600,1,9.9,1,2.5,0.7,1,0,1272.31,583.5,1855.81201204579,2862.47,4718.28,42680.25,39869.73,82549.98,44536.06,42732.2,87268.26,145.45
71394,4.9,600,2,9.9,1,2.5,0.3,1,1,1454.28,583.5,2037.77591515775,2862.47,4900.25,78560.93,39869.73,118430.66,80598.71,42732.2,123330.91,205.55
71394,4.9,600,2,23.6,2,2.5,0.3,3,1,1454.81,1391.07,2845.88055798319,2862.47,5708.35,98431.97,39869.73,138301.7,101277.85,42732.2,144010.05,240.02
71394,4.9,600,2,23.6,2,2.5,0.3,3,0,1449.07,1391.07,2840.14107626489,2862.47,5702.61,93124.69,39869.73,132994.42,95964.83,42732.2,138697.03,231.16
71394,4.9,600,2,23.6,2,2.5,0.3,4,1,1486.72,1391.07,2877.79451586549,2862.47,5740.26,98888,39869.73,138757.73,101765.79,42732.2,144497.99,240.83
71394,4.9,600,2,23.6,2,2.5,0.3,4,0,1486.05,1391.07,2877.12234332616,2862.47,5739.59,93305.75,39869.73,133175.48,96182.87,42732.2,138915.07,231.53
71394,4.9,600,2,23.6,2,2.5,0.7,1,1,1507.49,1391.07,2898.56149572895,2862.47,5761.03,99580.42,39869.73,139450.15,102478.98,42732.2,145211.18,242.02
71394,4.9,600,2,23.6,2,2.5,0.7,1,0,1505.2,1391.07,2896.27323834096,2862.47,5758.74,94109.14,39869.73,133978.87,97005.41,42732.2,139737.61,232.9
71394,4.9,600,2,23.6,2,2.5,0.7,2,1,1543.54,1391.07,2934.61398626657,2862.47,5797.08,98695.49,39869.73,138565.22,101630.1,42732.2,144362.3,240.6
