"case","seed","hvac","envelope","lights","shgc","afn","azimuth","boundaries","ghr","outputs"
"h_vrf_e_2.5_l_10.53_s_0.55_v_max_a_114.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.533203125,0.546484375,"max",114.2578125,"outdoors",63550,46.2108947944488
"h_vrf_e_2.5_l_10.53_s_0.55_v_max_a_225.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.533203125,0.546484375,"max",225.3515625,"outdoors",63550,45.9157208750384
"h_vrf_e_2.5_l_10.53_s_0.55_v_min_a_114.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.533203125,0.546484375,"min",114.2578125,"outdoors",63550,44.2353559531199
"h_vrf_e_2.5_l_10.53_s_0.63_v_max_a_114.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.533203125,0.633203125,"max",114.2578125,"outdoors",63550,46.4751459169959
"h_vrf_e_2.5_l_10.53_s_0.63_v_min_a_225.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.533203125,0.633203125,"min",225.3515625,"outdoors",63550,44.2764962069612
"h_vrf_e_2.5_l_10.7_s_0.48_v_max_a_90.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.697265625,0.483203125,"max",90.3515625,"outdoors",63550,46.0360806086443
"h_vrf_e_2.5_l_10.7_s_0.6_v_min_a_159.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.697265625,0.596484375,"min",159.2578125,"adiabatic",63550,44.1462372161919
"h_vrf_e_2.5_l_10.97_s_0.33_v_min_a_58.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,10.970703125,0.333984375,"min",58.0078125,"adiabatic",63550,43.3563115012839
"h_vrf_e_2.5_l_12.28_s_0.58_v_min_a_249.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,12.283203125,0.583203125,"min",249.2578125,"outdoors",63550,44.6120434453677
"h_vrf_e_2.5_l_12.28_s_0.7_v_max_a_249.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,12.283203125,0.696484375,"max",249.2578125,"outdoors",63550,46.8146858404091
"h_vrf_e_2.5_l_12.28_s_0.7_v_min_a_0.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,12.283203125,0.696484375,"min",0.3515625,"outdoors",63550,44.0465351745953
"h_vrf_e_2.5_l_12.28_s_0.7_v_min_a_249.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,12.283203125,0.696484375,"min",249.2578125,"adiabatic",63550,44.824051350193
"h_vrf_e_2.5_l_12.28_s_0.7_v_min_a_249.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,12.283203125,0.696484375,"min",249.2578125,"outdoors",63550,44.824051350193
"h_vrf_e_2.5_l_12.45_s_0.33_v_min_a_315.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,12.447265625,0.333203125,"min",315.3515625,"adiabatic",63550,43.5279160970476
"h_vrf_e_2.5_l_12.45_s_0.65_v_max_a_204.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,12.447265625,0.646484375,"max",204.2578125,"adiabatic",63550,46.4380227855013
"h_vrf_e_2.5_l_14.03_s_0.33_v_max_a_204.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.033203125,0.333203125,"max",204.2578125,"adiabatic",63550,45.9272055461931
"h_vrf_e_2.5_l_14.03_s_0.65_v_max_a_204.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.033203125,0.646484375,"max",204.2578125,"adiabatic",63550,46.7746958191468
"h_vrf_e_2.5_l_14.03_s_0.65_v_max_a_315.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.033203125,0.646484375,"max",315.3515625,"adiabatic",63550,46.7171536996574
"h_vrf_e_2.5_l_14.03_s_0.65_v_min_a_204.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.033203125,0.646484375,"min",204.2578125,"adiabatic",63550,44.884663163158
"h_vrf_e_2.5_l_14.2_s_0.38_v_max_a_180.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.197265625,0.383203125,"max",180.3515625,"outdoors",63550,46.0434969223271
"h_vrf_e_2.5_l_14.2_s_0.38_v_min_a_180.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.197265625,0.383203125,"min",180.3515625,"adiabatic",63550,44.3383793018749
"h_vrf_e_2.5_l_14.2_s_0.38_v_min_a_180.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.197265625,0.383203125,"min",180.3515625,"outdoors",63550,44.3383793018749
"h_vrf_e_2.5_l_14.2_s_0.38_v_min_a_69.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.197265625,0.383203125,"min",69.2578125,"outdoors",63550,44.412241640467
"h_vrf_e_2.5_l_14.2_s_0.5_v_min_a_180.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,14.197265625,0.496484375,"min",180.3515625,"outdoors",63550,44.5989654129026
"h_vrf_e_2.5_l_15.07_s_0.66_v_min_a_67.85_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.072265625,0.658203125,"min",67.8515625,"outdoors",63550,45.3366121631355
"h_vrf_e_2.5_l_15.07_s_0.67_v_min_a_316.76_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.072265625,0.671484375,"min",316.7578125,"adiabatic",63550,44.8944506768599
"h_vrf_e_2.5_l_15.51_s_0.32_v_max_a_11.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.509765625,0.320703125,"max",11.6015625,"adiabatic",63550,45.9344444258623
"h_vrf_e_2.5_l_15.51_s_0.32_v_max_a_11.6_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.509765625,0.320703125,"max",11.6015625,"outdoors",63550,45.9344444258623
"h_vrf_e_2.5_l_15.51_s_0.32_v_max_a_13.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.509765625,0.320703125,"max",13.0078125,"adiabatic",63550,45.940870486291
"h_vrf_e_2.5_l_15.51_s_0.38_v_max_a_11.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.509765625,0.383984375,"max",11.6015625,"adiabatic",63550,46.0450971516531
"h_vrf_e_2.5_l_15.78_s_0.48_v_min_a_159.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.783203125,0.483203125,"min",159.2578125,"adiabatic",63550,44.8721255958558
"h_vrf_e_2.5_l_15.78_s_0.6_v_max_a_159.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.783203125,0.596484375,"max",159.2578125,"adiabatic",63550,47.118616034375
"h_vrf_e_2.5_l_15.78_s_0.6_v_min_a_159.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.783203125,0.596484375,"min",159.2578125,"adiabatic",63550,45.1324244158253
"h_vrf_e_2.5_l_15.78_s_0.6_v_min_a_159.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.783203125,0.596484375,"min",159.2578125,"outdoors",63550,45.1324244158253
"h_vrf_e_2.5_l_15.78_s_0.6_v_min_a_90.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,15.783203125,0.596484375,"min",90.3515625,"adiabatic",63550,45.4656973382824
"h_vrf_e_2.5_l_16.22_s_0.32_v_max_a_11.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,16.220703125,0.320703125,"max",11.6015625,"adiabatic",63550,46.0831954886092
"h_vrf_e_2.5_l_16.22_s_0.38_v_max_a_13.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,16.220703125,0.383984375,"max",13.0078125,"outdoors",63550,46.1964984132667
"h_vrf_e_2.5_l_16.82_s_0.51_v_max_a_202.85_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,16.822265625,0.508203125,"max",202.8515625,"adiabatic",63550,46.9758108674554
"h_vrf_e_2.5_l_16.82_s_0.52_v_max_a_1.76_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,16.822265625,0.521484375,"max",1.7578125,"adiabatic",63550,46.6626647259133
"h_vrf_e_2.5_l_17.26_s_0.57_v_min_a_326.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,17.259765625,0.570703125,"min",326.6015625,"adiabatic",63550,45.0685346206806
"h_vrf_e_2.5_l_17.97_s_0.53_v_max_a_238.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,17.970703125,0.533984375,"max",238.0078125,"outdoors",63550,47.575070096212
"h_vrf_e_2.5_l_18.41_s_0.66_v_min_a_316.76_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,18.408203125,0.658203125,"min",316.7578125,"adiabatic",63550,45.5605223875095
"h_vrf_e_2.5_l_18.41_s_0.67_v_min_a_316.76_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,18.408203125,0.671484375,"min",316.7578125,"adiabatic",63550,45.5834495095386
"h_vrf_e_2.5_l_18.41_s_0.67_v_min_a_316.76_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,18.408203125,0.671484375,"min",316.7578125,"outdoors",63550,45.5834495095386
"h_vrf_e_2.5_l_18.41_s_0.67_v_min_a_67.85_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,18.408203125,0.671484375,"min",67.8515625,"adiabatic",63550,45.9647729469221
"h_vrf_e_2.5_l_19.28_s_0.38_v_min_a_180.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,19.283203125,0.383203125,"min",180.3515625,"outdoors",63550,45.2110951978039
"h_vrf_e_2.5_l_20.16_s_0.51_v_max_a_1.76_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.158203125,0.508203125,"max",1.7578125,"adiabatic",63550,47.3571074121192
"h_vrf_e_2.5_l_20.16_s_0.52_v_max_a_1.76_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.158203125,0.521484375,"max",1.7578125,"adiabatic",63550,47.4052799206463
"h_vrf_e_2.5_l_20.16_s_0.52_v_max_a_202.85_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.158203125,0.521484375,"max",202.8515625,"adiabatic",63550,47.7959082485974
"h_vrf_e_2.5_l_20.32_s_0.41_v_max_a_271.76_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.322265625,0.408203125,"max",271.7578125,"outdoors",63550,47.6820923705481
"h_vrf_e_2.5_l_20.32_s_0.41_v_max_a_292.85_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.322265625,0.408203125,"max",292.8515625,"outdoors",63550,47.5773311808265
"h_vrf_e_2.5_l_20.32_s_0.62_v_max_a_271.76_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.322265625,0.621484375,"max",271.7578125,"outdoors",63550,48.5688575085462
"h_vrf_e_2.5_l_20.32_s_0.62_v_max_a_292.85_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.322265625,0.621484375,"max",292.8515625,"outdoors",63550,48.4254162574384
"h_vrf_e_2.5_l_20.76_s_0.63_v_max_a_56.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.759765625,0.633984375,"max",56.6015625,"adiabatic",63550,48.7630172902986
"h_vrf_e_2.5_l_20.76_s_0.67_v_max_a_148.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.759765625,0.670703125,"max",148.0078125,"adiabatic",63550,48.6897312174977
"h_vrf_e_2.5_l_20.76_s_0.67_v_max_a_56.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,20.759765625,0.670703125,"max",56.6015625,"adiabatic",63550,48.8843985500757
"h_vrf_e_2.5_l_21.2_s_0.7_v_min_a_249.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,21.197265625,0.696484375,"min",249.2578125,"outdoors",63550,46.4092577090372
"h_vrf_e_2.5_l_21.47_s_0.63_v_max_a_148.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,21.470703125,0.633984375,"max",148.0078125,"adiabatic",63550,48.7688678245584
"h_vrf_e_2.5_l_21.47_s_0.67_v_max_a_56.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,21.470703125,0.670703125,"max",56.6015625,"adiabatic",63550,49.0889644158209
"h_vrf_e_2.5_l_22.95_s_0.55_v_max_a_114.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,22.947265625,0.546484375,"max",114.2578125,"outdoors",63550,49.29333401134
"h_vrf_e_2.5_l_22.95_s_0.55_v_min_a_225.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,22.947265625,0.546484375,"min",225.3515625,"outdoors",63550,46.2928843914176
"h_vrf_e_2.5_l_22.95_s_0.63_v_max_a_225.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,22.947265625,0.633203125,"max",225.3515625,"outdoors",63550,49.124670447275
"h_vrf_e_2.5_l_22.95_s_0.63_v_min_a_114.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,22.947265625,0.633203125,"min",114.2578125,"outdoors",63550,46.7539778760145
"h_vrf_e_2.5_l_22.95_s_0.63_v_min_a_225.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,22.947265625,0.633203125,"min",225.3515625,"outdoors",63550,46.4803084175178
"h_vrf_e_2.5_l_23.66_s_0.41_v_max_a_271.76_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,23.658203125,0.408203125,"max",271.7578125,"outdoors",63550,48.4998886958254
"h_vrf_e_2.5_l_23.66_s_0.41_v_max_a_292.85_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,23.658203125,0.408203125,"max",292.8515625,"outdoors",63550,48.3847354309751
"h_vrf_e_2.5_l_23.66_s_0.62_v_max_a_271.76_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,23.658203125,0.621484375,"max",271.7578125,"outdoors",63550,49.4943210865345
"h_vrf_e_2.5_l_23.66_s_0.62_v_max_a_292.85_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",2.5,23.658203125,0.621484375,"max",292.8515625,"outdoors",63550,49.3319017872051
"h_vrf_e_3.7_l_10.26_s_0.37_v_max_a_146.6_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,10.259765625,0.370703125,"max",146.6015625,"outdoors",63550,45.1087880067811
"h_vrf_e_3.7_l_10.26_s_0.37_v_max_a_238.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,10.259765625,0.370703125,"max",238.0078125,"outdoors",63550,45.1057788763469
"h_vrf_e_3.7_l_10.26_s_0.53_v_max_a_146.6_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,10.259765625,0.533984375,"max",146.6015625,"outdoors",63550,45.5950659442937
"h_vrf_e_3.7_l_10.97_s_0.33_v_min_a_326.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,10.970703125,0.333984375,"min",326.6015625,"adiabatic",63550,42.7187558930511
"h_vrf_e_3.7_l_10.97_s_0.33_v_min_a_58.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,10.970703125,0.333984375,"min",58.0078125,"adiabatic",63550,43.0523012668774
"h_vrf_e_3.7_l_10.97_s_0.57_v_min_a_58.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,10.970703125,0.570703125,"min",58.0078125,"adiabatic",63550,43.8097348618605
"h_vrf_e_3.7_l_11.41_s_0.46_v_max_a_247.85_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,11.408203125,0.458203125,"max",247.8515625,"adiabatic",63550,45.61645329298
"h_vrf_e_3.7_l_11.41_s_0.47_v_max_a_136.76_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,11.408203125,0.471484375,"max",136.7578125,"outdoors",63550,45.6817204177569
"h_vrf_e_3.7_l_12.28_s_0.7_v_min_a_249.26_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.283203125,0.696484375,"min",249.2578125,"outdoors",63550,44.5784421897082
"h_vrf_e_3.7_l_12.45_s_0.33_v_max_a_315.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.447265625,0.333203125,"max",315.3515625,"adiabatic",63550,45.2568213225751
"h_vrf_e_3.7_l_12.45_s_0.33_v_min_a_204.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.447265625,0.333203125,"min",204.2578125,"adiabatic",63550,43.5409249981261
"h_vrf_e_3.7_l_12.45_s_0.33_v_min_a_315.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.447265625,0.333203125,"min",315.3515625,"adiabatic",63550,43.2781442271083
"h_vrf_e_3.7_l_12.45_s_0.65_v_min_a_315.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.447265625,0.646484375,"min",315.3515625,"adiabatic",63550,44.0958484964559
"h_vrf_e_3.7_l_12.72_s_0.48_v_max_a_101.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.720703125,0.483984375,"max",101.6015625,"adiabatic",63550,46.1780271888557
"h_vrf_e_3.7_l_12.72_s_0.48_v_max_a_283.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.720703125,0.483984375,"max",283.0078125,"adiabatic",63550,45.9526318643578
"h_vrf_e_3.7_l_12.72_s_0.48_v_max_a_283.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.720703125,0.483984375,"max",283.0078125,"outdoors",63550,45.9526318643578
"h_vrf_e_3.7_l_12.72_s_0.62_v_max_a_101.6_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.720703125,0.620703125,"max",101.6015625,"outdoors",63550,46.6768339889883
"h_vrf_e_3.7_l_12.72_s_0.62_v_max_a_283.01_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,12.720703125,0.620703125,"max",283.0078125,"adiabatic",63550,46.3925972088523
"h_vrf_e_3.7_l_13.76_s_0.43_v_min_a_328.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,13.759765625,0.433984375,"min",328.0078125,"outdoors",63550,43.7980432645595
"h_vrf_e_3.7_l_13.76_s_0.47_v_min_a_236.6_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,13.759765625,0.470703125,"min",236.6015625,"outdoors",63550,44.3545032358163
"h_vrf_e_3.7_l_14.03_s_0.33_v_min_a_315.35_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,14.033203125,0.333203125,"min",315.3515625,"adiabatic",63550,43.7464480960029
"h_vrf_e_3.7_l_14.03_s_0.65_v_max_a_204.26_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,14.033203125,0.646484375,"max",204.2578125,"adiabatic",63550,46.5361672573097
"h_vrf_e_3.7_l_14.2_s_0.38_v_min_a_180.35_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,14.197265625,0.383203125,"min",180.3515625,"outdoors",63550,44.0991783239562
"h_vrf_e_3.7_l_14.47_s_0.43_v_min_a_236.6_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,14.470703125,0.433984375,"min",236.6015625,"outdoors",63550,44.4034060217583
"h_vrf_e_3.7_l_14.47_s_0.43_v_min_a_328.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,14.470703125,0.433984375,"min",328.0078125,"outdoors",63550,43.9737042479153
"h_vrf_e_3.7_l_14.47_s_0.47_v_min_a_328.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,14.470703125,0.470703125,"min",328.0078125,"outdoors",63550,44.0673860866896
"h_vrf_e_3.7_l_15.51_s_0.32_v_max_a_11.6_b_adiabatic","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,15.509765625,0.320703125,"max",11.6015625,"adiabatic",63550,45.744034630881
"h_vrf_e_3.7_l_15.51_s_0.38_v_max_a_13.01_b_outdoors","/home/rodox/00.git/02.commercial_model/01.seed/seed_vrf_bank.epJSON","vrf",3.7,15.509765625,0.383984375,"max",13.0078125,"outdoors",63550,45.8611792824658
